"deviceid","name","company_name"
400221,"519",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400226,"515",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400306,"517",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400311,"534",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400318,"548",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400319,"282",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400320,"530",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400338,"281",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400365,"525",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400368,"541",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400372,"514",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400373,"523",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400376,"503",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400379,"510",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400380,"521",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400381,"505",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400383,"520",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400387,"516",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400388,"531",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400389,"518",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400396,"536",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400397,"508",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400398,"545",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400400,"512",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400402,"537",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400403,"547",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400405,"511",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400406,"539",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400453,"389 - PRUEBA",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400494,"507",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400500,"533",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400501,"513",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400502,"529",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400503,"522",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400507,"535",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400508,"509",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400509,"544",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400510,"549",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400679,"284",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400680,"283",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400743,"371",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400745,"313",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
400792,"244",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
401050,"285",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
401564,"286",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
410001,"233",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
410003,"600",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
410239,"246",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
410240,"402",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
411006,"5103",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
411316,"610",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
411939,"601",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
411989,"620",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
411990,"611",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901591,"345",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901793,"346ADH",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901832,"624",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901845,"627",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901846,"623",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901847,"625",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901848,"626",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
901952,"661",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902107,"599",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902167,"596",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902168,"598",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902170,"597",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902241,"669",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902319,"7381",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902328,"615",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902449,"7382",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902450,"7380",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902451,"7383",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902610,"338",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902637,"232",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902638,"241",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902686,"614",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902687,"616",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902688,"617",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902690,"612",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
902691,"613",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903026,"074",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903196,"076",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903241,"225",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903242,"075",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903303,"287",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903580,"077",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903606,"602",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903611,"621",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
903841,"622",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904069,"234",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904221,"895AEP",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904222,"881AEP",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904223,"389ADX",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904229,"347ADH",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904422,"079",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904423,"078",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904651,"434",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904652,"080",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904868,"242",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904869,"082",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904870,"083",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904926,"081",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
904973,"635",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905007,"651",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905010,"084",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905050,"629",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905051,"630",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905052,"633",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905053,"632",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905066,"640",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905067,"639",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905068,"650",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905070,"631",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905071,"628",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905085,"652",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905086,"646",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905087,"641",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905088,"638",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905089,"644",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905090,"645",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905106,"637",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905124,"636",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905126,"648",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905130,"647",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905133,"653",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905137,"649",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905168,"642",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905171,"657",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905176,"656",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905177,"660",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905178,"643",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905180,"654",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905181,"659",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905183,"658",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905184,"655",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905189,"634",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905213,"674",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905218,"668",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905260,"664",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905266,"665",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905267,"666",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905268,"670",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905270,"672",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905271,"663",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905272,"673",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905274,"662",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905305,"671",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905336,"677",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905337,"676",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905338,"675",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
905414,"667",EMPRESAS VARIAS DE MEDELLIN S.A. E.S.P.
151810,WOX152,Cesar Enrique Romero Higuera
171515,GUU224,Cesar Enrique Romero Higuera
35010,SVO113,Juan Fernando Rua Quintero
30205,TBJ831,INVERSIONES CRIVASI S.A.S.
30224,STB327,Erich Eugenio Orjuela Sanchez
151127,"320C01",C. H. PEREIRA & CIA. S.A.S.
151157,"320C",C. H. PEREIRA & CIA. S.A.S.
151184,"320D",C. H. PEREIRA & CIA. S.A.S.
151188,S185 N-3,C. H. PEREIRA & CIA. S.A.S.
36199,TDY476,DISTRIBUCIONES RIOGRANDE S.A.S.
36225,TDY477,DISTRIBUCIONES RIOGRANDE S.A.S.
36781,SNS074,DISTRIBUCIONES RIOGRANDE S.A.S.
37046,SNU636,DISTRIBUCIONES RIOGRANDE S.A.S.
37202,SNT382,DISTRIBUCIONES RIOGRANDE S.A.S.
37222,SNT381,DISTRIBUCIONES RIOGRANDE S.A.S.
37362,SNN933,DISTRIBUCIONES RIOGRANDE S.A.S.
37401,SNR951,DISTRIBUCIONES RIOGRANDE S.A.S.
39655,WCQ404,DISTRIBUCIONES RIOGRANDE S.A.S.
160169,SXE682,DISTRIBUCIONES RIOGRANDE S.A.S.
160292,SNS017,DISTRIBUCIONES RIOGRANDE S.A.S.
160297,WLX196,DISTRIBUCIONES RIOGRANDE S.A.S.
161035,WLY489,DISTRIBUCIONES RIOGRANDE S.A.S.
161375,EQR979,DISTRIBUCIONES RIOGRANDE S.A.S.
600211,GDW986,DISTRIBUCIONES RIOGRANDE S.A.S.
600212,GDW990,DISTRIBUCIONES RIOGRANDE S.A.S.
600215,GDW988,DISTRIBUCIONES RIOGRANDE S.A.S.
601000,GDX007,DISTRIBUCIONES RIOGRANDE S.A.S.
601009,GDX002,DISTRIBUCIONES RIOGRANDE S.A.S.
601011,GDW987,DISTRIBUCIONES RIOGRANDE S.A.S.
601279,TMX998,DISTRIBUCIONES RIOGRANDE S.A.S.
602840,TMX999,DISTRIBUCIONES RIOGRANDE S.A.S.
901261,JRZ069,DISTRIBUCIONES RIOGRANDE S.A.S.
901369,JRZ151,DISTRIBUCIONES RIOGRANDE S.A.S.
901373,JRZ162,DISTRIBUCIONES RIOGRANDE S.A.S.
903212,JUN811,DISTRIBUCIONES RIOGRANDE S.A.S.
200304,CAVAS 3 Y 4,AMERIVET S.A.S
36313,TKB870,TRANSPORCAR LOGISTICA SAS
36314,SNB970,TRANSPORCAR LOGISTICA SAS
36865,WRC829,TRANSPORCAR LOGISTICA SAS
37240,SVB491,TRANSPORCAR LOGISTICA SAS
37241,TVB468,TRANSPORCAR LOGISTICA SAS
37417,SNT152,TRANSPORCAR LOGISTICA SAS
39051,REACHSTACKER,TRANSPORCAR LOGISTICA SAS
39202,UAN151,TRANSPORCAR LOGISTICA SAS
39730,SQJ898,TRANSPORCAR LOGISTICA SAS
151022,UYX721,TRANSPORCAR LOGISTICA SAS
151046,UAN574,TRANSPORCAR LOGISTICA SAS
151684,UZC221,TRANSPORCAR LOGISTICA SAS
152027,UAM789,TRANSPORCAR LOGISTICA SAS
170031,TNJ834,TRANSPORCAR LOGISTICA SAS
170032,UZC668,TRANSPORCAR LOGISTICA SAS
170121,M208,TRANSPORCAR LOGISTICA SAS
170661,SUL179,TRANSPORCAR LOGISTICA SAS
170721,SRC212,TRANSPORCAR LOGISTICA SAS
171655,WLP822,TRANSPORCAR LOGISTICA SAS
172226,UAM164,TRANSPORCAR LOGISTICA SAS
172332,WCR647,TRANSPORCAR LOGISTICA SAS
172336,THK449,TRANSPORCAR LOGISTICA SAS
172983,WCR653,TRANSPORCAR LOGISTICA SAS
172984,SZK278,TRANSPORCAR LOGISTICA SAS
172985,THK412,TRANSPORCAR LOGISTICA SAS
180732,CRLG120643,TRANSPORCAR LOGISTICA SAS
180733,CRLG120809,TRANSPORCAR LOGISTICA SAS
180734,CRLG121075,TRANSPORCAR LOGISTICA SAS
180735,ICSG102000,TRANSPORCAR LOGISTICA SAS
181281,THK451,TRANSPORCAR LOGISTICA SAS
181394,TGS003,TRANSPORCAR LOGISTICA SAS
181411,XXA468,TRANSPORCAR LOGISTICA SAS
601442,THK455,TRANSPORCAR LOGISTICA SAS
602184,CRLG050875,TRANSPORCAR LOGISTICA SAS
602253,SNO314,TRANSPORCAR LOGISTICA SAS
701612,TRN032,TRANSPORCAR LOGISTICA SAS
701613,TRM724,TRANSPORCAR LOGISTICA SAS
200039,NEVERAS MEDELLIN,AMAREY NOVAMEDICAL S.A.
200094,NEVERAS BARRANQUILLA,AMAREY NOVAMEDICAL S.A.
200298,CUARTO FRIO 1 Y 2 AMAREY BOGOTA,AMAREY NOVAMEDICAL S.A.
200307,NEVERA PEREIRA,AMAREY NOVAMEDICAL S.A.
201155,AMAREY NOVA MEDICAL CALI,AMAREY NOVAMEDICAL S.A.
30352,JTA407,PROMOTORA ADOLFO HOYOS Y COMPAÑIA S.A.S
36193,TGL471,FANETI ELECTRICA S.A.S
181553,SVO178,Jorge Mauricio Velez Cardona
30375,SXS923,Florentino Torres Fiallo
31399,TAM133,Florentino Torres Fiallo
181529,TRJ055,Rosendo Carranza Velez
601496,TGT250,EMPRESAS PUBLICAS DE LA CEJA
601760,TTU023,EMPRESAS PUBLICAS DE LA CEJA
601762,WPS527,EMPRESAS PUBLICAS DE LA CEJA
601775,WFI437,EMPRESAS PUBLICAS DE LA CEJA
601825,WPS503,EMPRESAS PUBLICAS DE LA CEJA
36854,SXH083,COTRASAMIGO
36860,TBZ275,COTRASAMIGO
36941,STZ969,COTRASAMIGO
37279,SNT558,COTRASAMIGO
39502,WCP848,COTRASAMIGO
151561,TTG548,COTRASAMIGO
151562,JYX566,COTRASAMIGO
151652,TIQ929,COTRASAMIGO
152335,WLY479,COTRASAMIGO
160918,SNZ646,COTRASAMIGO
160919,SNZ645,COTRASAMIGO
170156,TJY414,COTRASAMIGO
171280,TJZ159,COTRASAMIGO
171564,TRK677,COTRASAMIGO
172219,WOY930,COTRASAMIGO
172456,GDZ218,COTRASAMIGO
172851,JYW856,COTRASAMIGO
172864,TTU226,COTRASAMIGO
172896,JYW843,COTRASAMIGO
180577,GEU344,COTRASAMIGO
180720,EXU636,COTRASAMIGO
181258,TRJ218,COTRASAMIGO
181265,TRJ049,COTRASAMIGO
181604,WNZ294,COTRASAMIGO
701286,JYO647,COTRASAMIGO
701405,WOY248,COTRASAMIGO
701760,JYO429,COTRASAMIGO
701816,TMX716,COTRASAMIGO
702069,WLX853,COTRASAMIGO
702239,TJZ673,COTRASAMIGO
200062,SEDE MEDELLIN,INSTITUTO ANTIOQUEÑO DE REPRODUCCION INSER S.A.S
201232,SEDE MEDELLIN 2,INSTITUTO ANTIOQUEÑO DE REPRODUCCION INSER S.A.S
36884,UQE137,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
36885,UQE166,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
36886,VJK202,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
36890,VJK203,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37461,UQE198,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37463,UQE165,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37467,VJK298,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37468,VJK200,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37469,VJK201,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
37471,VJK206,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
39783,TUN864,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
161014,VJK207,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
161403,STY562,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
161406,STY580,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
161407,STY616,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
161452,GNL105,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
180627,OQE205,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
411435,VJK301,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
411436,VJK300,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
411536,TUN867,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
411540,TUN865,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
600132,BXQ820,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
902221,UQF365,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
904373,YHL385,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
904846,LKR284,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
904974,YHL384,SERVICIOS AMBIENTALES DE CORDOBA S.A.S E.S.P.
36856,SNM444,Giraldo Alveiro Cuadros Chamorro
701680,WLW815,Giraldo Alveiro Cuadros Chamorro
151649,TRJ930,Jorge Mario Vergara López
160139,TJY175,Jorge Mario Vergara López
161468,RID302,Jorge Mario Vergara López
161469,WOT157,Jorge Mario Vergara López
601495,TJY407,Jorge Mario Vergara López
150598,MC051480,I.C. ALZATE S.A.S
151767,SNZ451,I.C. ALZATE S.A.S
30518,TKC959,Julio Roberto Niño
36249,R81282 (SZZ185),TRANSPORTES TGG SAS
36940,R39532 (SON549),TRANSPORTES TGG SAS
37069,R37619 (SRN250),TRANSPORTES TGG SAS
160757,R49367 (SVB093),TRANSPORTES TGG SAS
180579,R33632 (TDS398),TRANSPORTES TGG SAS
30450,WAC153,Blanca Margarita Garcia
30090,SZQ477,Santiago Yepes Builes
36223,SZQ590,Santiago Yepes Builes
37093,OKL201,ENVIASEO E.S.P
37094,OKL101,ENVIASEO E.S.P
37096,ODT745,ENVIASEO E.S.P
37097,OKL148,ENVIASEO E.S.P
37098,OKL140,ENVIASEO E.S.P
37100,OKL090,ENVIASEO E.S.P
37101,ODT740,ENVIASEO E.S.P
37102,STZ706,ENVIASEO E.S.P
37104,RAVO2,ENVIASEO E.S.P
37105,OKL156,ENVIASEO E.S.P
37107,STZ705,ENVIASEO E.S.P
37108,FGO307,ENVIASEO E.S.P
37109,OKL138,ENVIASEO E.S.P
37110,ODT739,ENVIASEO E.S.P
37111,RAVO,ENVIASEO E.S.P
37112,FGO312,ENVIASEO E.S.P
37114,FGX855,ENVIASEO E.S.P
37115,ODT789,ENVIASEO E.S.P
37116,OKL280,ENVIASEO E.S.P
37117,OKL141,ENVIASEO E.S.P
37118,OKL199,ENVIASEO E.S.P
37119,OKL091,ENVIASEO E.S.P
37120,OKL200,ENVIASEO E.S.P
37121,FGX860,ENVIASEO E.S.P
37122,OKL153,ENVIASEO E.S.P
37462,OKL284,ENVIASEO E.S.P
400433,ODT823,ENVIASEO E.S.P
400816,OKL285,ENVIASEO E.S.P
400860,RAVO3,ENVIASEO E.S.P
400861,ODT841,ENVIASEO E.S.P
401046,ODT868,ENVIASEO E.S.P
490545,ODT858,ENVIASEO E.S.P
490546,ODT933,ENVIASEO E.S.P
701542,MI007369,ENVIASEO E.S.P
901249,"388ADX",ENVIASEO E.S.P
901252,"383ADX",ENVIASEO E.S.P
901254,"384ADX",ENVIASEO E.S.P
901256,ODT999,ENVIASEO E.S.P
901493,ODU004,ENVIASEO E.S.P
905417,ODU032,ENVIASEO E.S.P
905765,ODU042,ENVIASEO E.S.P
150103,BUE42E,VEHICULOS MI
150380,XST12E,VEHICULOS MI
152100,HPY82E,VEHICULOS MI
152713,NLQ49E,VEHICULOS MI
170378,JTC98F,VEHICULOS MI
170787,CRQ44E,VEHICULOS MI
170789,CKD54F,VEHICULOS MI
410952,FAZ057,VEHICULOS MI
160928,SOI163,Jairo Humberto Galeano Molina
161175,KUL926,Jairo Humberto Galeano Molina
30436,EQZ072,John Henry Gomez Sanchez
171767,GKP004,John Henry Gomez Sanchez
37282,SNO127,CONMARMOLES S.A.S
161425,WLY963,CONMARMOLES S.A.S
172894,MC2000378,VINICOL BOMBEOS S.A.S
151209,YAP043,Jose Gerardo Bernal Hernandez
37441,WLZ164,CONSTRUTUBOS S.A.S
39564,WLY978,CONSTRUTUBOS S.A.S
160761,WLX914,CONSTRUTUBOS S.A.S
602395,GDX855,CONSTRUTUBOS S.A.S
902890,JYW912,CONSTRUTUBOS S.A.S
904810,JYP142,CONSTRUTUBOS S.A.S
905493,WLY978,CONSTRUTUBOS S.A.S
905690,JYP048,CONSTRUTUBOS S.A.S
31376,S46286,MASSIVO LOGISTICA S.A.S
37655,R70542 (ESU081),MASSIVO LOGISTICA S.A.S
39454,S46354,MASSIVO LOGISTICA S.A.S
39498,S47273 (TGA016),MASSIVO LOGISTICA S.A.S
152358,TTR413,MASSIVO LOGISTICA S.A.S
160443,S51847,MASSIVO LOGISTICA S.A.S
180565,WCK408,MASSIVO LOGISTICA S.A.S
601734,S61364,MASSIVO LOGISTICA S.A.S
601785,S65956,MASSIVO LOGISTICA S.A.S
601806,S61347,MASSIVO LOGISTICA S.A.S
602001,"900734",MASSIVO LOGISTICA S.A.S
901765,CICU2091876,MASSIVO LOGISTICA S.A.S
902096,S65958,MASSIVO LOGISTICA S.A.S
902330,S02824,MASSIVO LOGISTICA S.A.S
902381,S02825,MASSIVO LOGISTICA S.A.S
902410,S02826,MASSIVO LOGISTICA S.A.S
904569,JYY108,MASSIVO LOGISTICA S.A.S
30272,TRB653,Gonzalo Jaramillo Garces
15322,SZQ960 (R08114 (39)),LETRATIEMPO S.A
31055,TOP374 (R29481 (NA)),LETRATIEMPO S.A
31065,TOP370,LETRATIEMPO S.A
31083,TOP375 (R23578 (44B)),LETRATIEMPO S.A
31111,TOP368 (S61900 (412B)),LETRATIEMPO S.A
31114,TPK109,LETRATIEMPO S.A
31117,TOP371 (R23538 (43)),LETRATIEMPO S.A
31123,TOP367 (R49844 (21)),LETRATIEMPO S.A
31129,TOP372 (S52081)),LETRATIEMPO S.A
31135,TOP373 (R06075 (97)),LETRATIEMPO S.A
31144,TOP369 (R54290 (25)),LETRATIEMPO S.A
31145,TSE226 (R80333 (NA)),LETRATIEMPO S.A
31146,TMF516 (R13902),LETRATIEMPO S.A
31150,TOP366 (R11594 (43B)),LETRATIEMPO S.A
31223,SZQ875 (R23655 (414B)),LETRATIEMPO S.A
31422,SZQ961 (R67601 (23)),LETRATIEMPO S.A
161208,SZQ958,LETRATIEMPO S.A
161432,SZQ957 (R15306 (39B)),LETRATIEMPO S.A
412009,SNK890 (R23294 (24)),LETRATIEMPO S.A
412411,FXY325 (R29335 (413)),LETRATIEMPO S.A
601928,FNL718 (R29336 (414)),LETRATIEMPO S.A
601929,FNL708 (R24697 (22)),LETRATIEMPO S.A
31479,TTS918,Hermelinda Mancilla Gamboa
31069,R49388,GUSTAVO ADOLFO VIANA PRECIADO
31070,STI829,GUSTAVO ADOLFO VIANA PRECIADO
31087,R75550,GUSTAVO ADOLFO VIANA PRECIADO
31102,DISPONIBLE,GUSTAVO ADOLFO VIANA PRECIADO
31105,R50601,GUSTAVO ADOLFO VIANA PRECIADO
31107,TTG650,GUSTAVO ADOLFO VIANA PRECIADO
31120,R29395,GUSTAVO ADOLFO VIANA PRECIADO
31162,R75743 (WEF559),GUSTAVO ADOLFO VIANA PRECIADO
31163,STI906,GUSTAVO ADOLFO VIANA PRECIADO
31167,R52143,GUSTAVO ADOLFO VIANA PRECIADO
31213,S00070,GUSTAVO ADOLFO VIANA PRECIADO
31214,STI892,GUSTAVO ADOLFO VIANA PRECIADO
31251,R25001,GUSTAVO ADOLFO VIANA PRECIADO
31273,S01380,GUSTAVO ADOLFO VIANA PRECIADO
31309,R51560,GUSTAVO ADOLFO VIANA PRECIADO
31310,STI828,GUSTAVO ADOLFO VIANA PRECIADO
31349,S01378,GUSTAVO ADOLFO VIANA PRECIADO
31359,R50064,GUSTAVO ADOLFO VIANA PRECIADO
31365,R74535,GUSTAVO ADOLFO VIANA PRECIADO
31373,WCO979,GUSTAVO ADOLFO VIANA PRECIADO
31374,R29427,GUSTAVO ADOLFO VIANA PRECIADO
31382,TTS475,GUSTAVO ADOLFO VIANA PRECIADO
31383,S46087,GUSTAVO ADOLFO VIANA PRECIADO
